Qty,Item,LCSC/DigiKey Min Quantity,Individual Price,What the price should be,What the price really is,Price for 2 boards,
1,Battery,10,0.0621,0.0621,0.621,0.62,
5,10uF,50,0.012,0.06,0.6,0.6,
7,1uF,25,0.0034,0.0238,0.085,0.09,
5,0.1uF,20,0.0097,0.0485,0.194,0.19,
1,PWRLED,50,0.013,0.013,0.65,0.65,
4,WS2812B,5,0.0835,0.334,0.4175,0.84,
1,S-LMBR340FT1G,10,0.0249,0.0249,0.249,0.25,
1,Orange,50,0.0088,0.0088,0.44,0.44,
1,MBR0540,20,0.0313,0.0313,0.626,0.63,
1,Conn_01x07_Socket,5,0.1469,0.1469,0.7345,0.73,
1,USB_C_Receptacle_USB2.0_16P,1,0.83,0.83,0.83,1.66,
1,USB_A,1,0.5764,0.5764,0.5764,1.15,
1,473092651,1,1.94,1.94,1.94,3.88,
1,PJ-320D-A,5,0.0972,0.0972,0.486,0.49,
1,AO3401A,20,0.0521,0.0521,1.042,1.04,
3,1k,100,0.0019,0.0057,0.19,0.19,
2,5.1k,100,0.0019,0.0038,0.19,0.19,
2,10k,100,0.0012,0.0024,0.12,0.12,
1,2.7k,100,0.0013,0.0013,0.13,0.13,
6,4.7k,100,0.0022,0.0132,0.22,0.22,
3,SW_Push,10,0.0427,0.1281,0.427,0.43,
1,RotaryEncoder,1,2.3596,2.3596,2.3596,4.72,
2,SW_Push,1,0.4706,0.9412,0.9412,1.88,
1,ESP32-S3-WROOM-1,1,5.8792,5.8792,5.8792,11.76,
1,AMS1117-3.3,1,0.68,0.68,0.68,1.36,
1,FE1.1s,1,0.6214,0.6214,0.6214,1.24,
1,ADXL343,1,3.35,3.35,3.35,6.7,
1,CH376T,1,3.6696,3.6696,3.6696,7.34,
1,MCP73831-2-MC,1,1.2194,1.2194,1.2194,2.44,
1,PCM5102A,1,4.43,4.43,4.43,8.86,
2,12MHz,5,0.1676,0.3352,0.838,0.84,
1,Stencils + PCB,1,16,16,16,0.84,
1,JLCCNC Machined case,1,61.87,61.87,61.87,61.87,(optional)
,,,104.6599,105.7591,112.6268,124.39,