Designator,Footprint,Quantity,Value,LCSC Part #
BT1,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,1,Battery,C265016
"C1, C11, C4, C5, C7",0805,5,10uF,C40894
"C10, C3, C6, C8, C9",0805,5,0.1uF,C476766
"C12, C13, C14, C15, C16, C17, C2",0805,7,1uF,C215803
D1,0805,1,PWRLED,C84256
"D2, D3, D4, D5",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,4,WS2812B,C114586
D6,0805,1,S-LMBR340FT1G,C2972823
D8,0805,1,Orange,C434437
D9,D_SOD-123,1,MBR0540,C77337
DISPLAY_SSD1351,SSD_1351,1,Conn_01x07_Socket,C124418
J1,USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A,1,USB_C_Receptacle_USB2.0_16P,
J2,USB_A_Molex_67643_Horizontal,1,USB_A,C464564
J3,CONN12_47309-2651_MOL,1,473092651,
J4,HRO_PJ-320D-A,1,PJ-320D-A,C95562
Q1,SOT-23,1,AO3401A,C306862
"R1, R10, R2",0805,3,1k,C95781
"R11, R12, R13, R14, R8, R9",0805,6,4.7k,C60816
"R3, R4",0805,2,5.1k,C27834
"R5, R6",0805,2,10k,C2930231
R7,0805,1,2.7k,C2907305
"SW1, SW2, SW3",SW_Push_1P1T_NO_6x6mm_H9.5mm,3,SW_Push,C455110
SW4,RotaryEncoder_Bourns_Vertical_PEC12R-3x17F-Nxxxx,1,RotaryEncoder,C18164805
"SW5, SW6",SW_Push_1P1T_NO_CK_KMR2,2,SW_Push,C221676
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,C2913204
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U3,SSOP-28_3.9x9.9mm_P0.635mm,1,FE1.1s,C9359
U4,LGA-14_3x5mm_P0.8mm_LayoutBorder1x6y,1,ADXL343,
U5,SSOP-20_5.3x7.2mm_P0.65mm,1,CH376T,C21282
U6,DFN-8-1EP_3x2mm_P0.5mm_EP1.7x1.4mm,1,MCP73831-2-MC,C150772
U7,TSSOP-20_4.4x6.5mm_P0.65mm,1,PCM5102A,
"Y1, Y2",Crystal_SMD_5032-2Pin_5.0x3.2mm,2,12MHz,C3035202
